Date,Predicted Close Price
1970-01-02 00:00:00.000002751,241.44078272744446
1970-01-03 00:00:00.000002751,241.44078272744446
1970-01-04 00:00:00.000002751,241.44078272744446
1970-01-05 00:00:00.000002751,241.44078272744446
1970-01-06 00:00:00.000002751,241.44078272744446
1970-01-07 00:00:00.000002751,241.44078272744446
1970-01-08 00:00:00.000002751,241.44078272744446
1970-01-09 00:00:00.000002751,241.44078272744446
1970-01-10 00:00:00.000002751,241.44078272744446
1970-01-11 00:00:00.000002751,241.44078272744446
1970-01-12 00:00:00.000002751,241.44078272744446
1970-01-13 00:00:00.000002751,241.44078272744446
1970-01-14 00:00:00.000002751,241.44078272744446
1970-01-15 00:00:00.000002751,241.44078272744446
1970-01-16 00:00:00.000002751,241.44078272744446
1970-01-17 00:00:00.000002751,241.44078272744446
1970-01-18 00:00:00.000002751,241.44078272744446
1970-01-19 00:00:00.000002751,241.44078272744446
1970-01-20 00:00:00.000002751,241.44078272744446
1970-01-21 00:00:00.000002751,241.44078272744446
1970-01-22 00:00:00.000002751,241.44078272744446
1970-01-23 00:00:00.000002751,241.44078272744446
1970-01-24 00:00:00.000002751,241.44078272744446
1970-01-25 00:00:00.000002751,241.44078272744446
1970-01-26 00:00:00.000002751,241.44078272744446
1970-01-27 00:00:00.000002751,241.44078272744446
1970-01-28 00:00:00.000002751,241.44078272744446
1970-01-29 00:00:00.000002751,241.44078272744446
1970-01-30 00:00:00.000002751,241.44078272744446
1970-01-31 00:00:00.000002751,241.44078272744446
